,UNKNOWN,Abl(h),ACK1(h),ALK(h),ALK4(h),AMPKa1(h),AMPKa2(h),Arg(h),ARK5(h),ASK1(h),Aurora-A(h),Aurora-B(h),Aurora-C(h),Axl(h),Blk(h),Bmx(h),BRK(h),BrSK1(h),BrSK2(h),BTK(h),CaMKI(h),CaMKIIb(h),CaMKIIg(h),CaMKIId(h),CaMKIV(h),CaMKId(h),CDK1/cyclinB(h),CDK2/cyclinA(h),CDK2/cyclinE(h),CDK3/cyclinE(h),CDK5/p25(h),CDK5/p35(h),CDK6/cyclinD3(h),CDK7/cyclinH/MAT1(h),CDK9/cyclin T1(h),CHK1(h),CHK2(h),CK1g1(h),CK1g2(h),CK1g3(h),CK1d(h),CK2(h),CK2a2(h),cKit(h),CLK2(h),CLK3(h),c-RAF(h),CSK(h),cSRC(h),DAPK1(h),DAPK2(h),DCAMKL2(h),DDR2(h),DMPK(h),DRAK1(h),DYRK2(h),eEF-2K(h),EGFR(h),EphA1(h),EphA2(h),EphA3(h),EphA4(h),EphA5(h),EphA7(h),EphA8(h),EphB1(h),EphB2(h),EphB3(h),EphB4(h),ErbB4(h),FAK(h),Fer(h),Fes(h),FGFR1(h),FGFR2(h),FGFR3(h),FGFR4(h),Fgr(h),Flt1(h),Flt3(h),Flt4(h),Fms(h),Fyn(h),GCK(h),GRK5(h),GRK6(h),GRK7(h),GSK3a(h),GSK3b(h),Haspin(h),Hck(h),Hck(h) activated,HIPK1(h),HIPK2(h),HIPK3(h),IGF-1R(h),"IGF-1R(h), activated",IKKa(h),IKKb(h),IR(h),"IR(h), activated",IRAK1(h),IRAK4(h),IRR(h),Itk(h),JAK2(h),JAK3(h),JNK1a1(h),JNK2a2(h),JNK3(h),KDR(h),Lck(h),Lck(h) activated,LIMK1(h),LKB1(h),LOK(h),Lyn(h),MAPK1(h),MAPK2(h),MAPKAP-K2(h),MAPKAP-K3(h),MARK1(h),MEK1(h),MELK(h),Mer(h),Met(h),MINK(h),MKK6(h),MKK7b(h),MLCK(h),MLK1(h),Mnk2(h),MRCKa(h),MRCKb(h),MSK1(h),MSK2(h),MSSK1(h),MST1(h),MST2(h),MST3(h),mTOR(h),mTOR/FKBP12(h),MuSK(h),NEK11(h),NEK2(h),NEK3(h),NEK6(h),NEK7(h),NLK(h),p70S6K(h),PAK2(h),PAK3(h),PAK4(h),PAK5(h),PAK6(h),PAR-1Ba(h),PASK(h),PDGFRa(h),PDGFRb(h),PDK1(h),PhKg2(h),Pim-1(h),Pim-2(h),Pim-3(h),PKA(h),PKBa(h),PKBb(h),PKBg(h),PKCa(h),PKCbI(h),PKCbII(h),PKCg(h),PKCd(h),PKCe(h),PKCz(h),PKCh(h),PKCq(h),PKCi(h),PKCm(h),PKD2(h),PKG1a(h),PKG1b(h),Plk1(h),Plk3(h),PRAK(h),PRK2(h),PrKX(h),PTK5(h),Pyk2(h),Ret(h),RIPK2(h),ROCK-I(h),ROCK-II(h),Ron(h),Ros(h),Rse(h),Rsk1(h),Rsk2(h),Rsk3(h),Rsk4(h),SAPK2a(h),SAPK2b(h),SAPK3(h),SAPK4(h),SGK(h),SGK2(h),SGK3(h),SIK(h),Snk(h),SRPK1(h),SRPK2(h),STK33(h),Syk(h),TAK1(h),TAO1(h),TAO2(h),TAO3(h),TBK1(h),Tec(h) activated,TGFBR1(h),Tie2 (h),TLK2(h),TrkA(h),TrkB(h),TSSK1(h),TSSK2(h),Txk(h),ULK2(h),ULK3(h),VRK2(h),WNK2(h),WNK3(h),Yes(h),ZAP-70(h),ZIPK(h)
JNK Inhibitor IX,23.91304348,-2,39,9,7,3,-4,18,8,20,-7,31,3,21,3,4,-13,17,10,-1,-5,19,3,12,13,12,-1,10,6,13,-2,-4,10,-2,0,0,24,11,28,46,23,1,8,6,1,13,22,1,-2,19,-7,23,0,9,-34,5,-3,-2,7,5,12,-7,-17,2,14,5,-13,-12,-5,6,13,3,5,12,19,-6,0,-35,4,23,14,26,13,10,2,10,15,20,0,36,45,-11,-4,3,1,-28,-24,-1,0,-13,8,5,28,28,-2,8,4,1,26,100,4,3,7,18,7,8,38,-4,8,-2,12,8,-17,9,-4,3,7,15,18,17,5,-4,-4,1,-19,1,-8,-11,9,16,3,-13,22,28,-1,-15,7,0,-6,32,-4,-82,-4,4,34,-12,4,-2,8,-2,-8,23,-19,15,9,-7,22,19,2,-22,-15,-7,-19,-23,0,8,-7,-10,17,7,-12,13,22,2,7,-4,16,0,-3,9,0,-18,1,35,4,8,6,49,-11,10,-2,-16,-6,6,-11,10,14,4,-6,0,8,8,1,7,7,1,12,27,31,3,-1,4,13,-8,15,-2,20,-9,8,7,5,16,-12,0,-1
Kenpaullone,40.86956522,61,97,44,28,56,67,55,98,18,34,85,29,40,95,36,28,63,71,19,26,43,86,84,16,27,91,95,98,91,95,91,70,20,99,47,95,29,17,27,32,45,8,-13,44,33,31,19,70,13,7,14,15,17,61,55,15,-8,22,-14,42,3,20,28,18,24,-20,-5,29,27,72,23,62,68,27,13,4,81,61,66,78,77,89,101,4,14,15,100,93,56,72,92,10,36,7,-41,-1,-6,10,-9,19,32,64,18,54,29,29,12,3,14,69,80,86,20,5,44,99,33,14,-8,11,88,18,32,72,27,95,23,38,42,96,61,-7,48,-3,37,13,65,72,60,2,-7,97,71,20,28,-16,6,46,47,25,23,97,83,57,77,-7,-8,-8,74,11,44,21,21,6,-10,15,29,30,1,12,7,7,15,8,6,69,-2,20,14,3,26,25,17,30,74,59,60,42,28,78,-1,59,23,15,17,23,81,91,-30,16,11,11,32,19,26,17,64,9,1,14,19,75,32,72,57,67,69,45,36,-4,22,81,34,51,24,82,71,71,10,33,30,91,-2,-2
KN-62,23.04347826,14,13,43,14,13,14,11,6,-4,-12,13,13,0,19,24,0,26,21,14,3,22,13,9,-4,15,8,2,9,-2,5,2,4,-1,7,-7,21,27,27,74,20,-12,14,8,2,11,-9,4,29,12,7,8,-5,-15,8,13,-6,-6,4,7,-10,4,9,0,-6,4,-31,-6,-3,9,-9,-3,-1,42,26,42,11,4,5,24,6,9,13,-1,7,5,15,-1,-1,43,39,2,7,4,8,-82,1,16,1,16,-1,-3,7,2,1,-10,17,-11,-14,25,-2,10,17,14,-7,-4,41,-24,-4,7,22,2,-14,9,8,-14,-13,-24,-7,28,-2,-2,-7,9,-5,14,11,-12,17,-9,-8,-2,12,-1,5,1,-11,-3,1,3,2,7,2,28,50,-1,21,-5,2,-5,2,19,-11,-6,10,-1,-12,40,5,2,-1,1,-3,-6,8,0,7,10,11,21,5,14,-11,-1,-2,-1,38,21,5,0,12,12,6,-4,-5,-9,13,10,1,1,-9,-1,-3,-5,-1,7,17,-24,1,14,3,9,15,2,9,13,3,5,31,-1,28,5,12,50,9,8,-2,-5,6,2,-3,1,8,-2,-5
LY294002,-0.869565217,11,42,47,-11,24,30,17,18,3,16,17,1,18,10,14,-1,14,-5,-13,45,21,14,17,14,17,0,23,10,20,16,22,15,5,26,13,13,16,27,37,25,88,58,9,13,11,31,5,14,22,9,24,0,-30,6,9,5,-16,11,1,23,3,7,21,7,-4,-4,-15,-2,35,17,7,14,19,10,27,30,3,15,29,28,38,24,30,2,23,19,12,25,46,42,14,4,44,26,-10,15,4,6,10,3,24,8,25,9,0,14,21,5,3,16,18,11,20,4,15,26,27,3,18,12,15,19,28,14,-17,18,6,24,10,3,3,16,35,13,3,12,9,2,45,73,40,25,-6,8,9,-2,9,28,37,24,49,16,23,23,5,41,10,18,-1,-11,80,27,30,32,-10,20,10,0,12,10,-11,-16,6,-5,34,8,37,8,-2,9,19,88,49,16,6,16,7,6,-16,26,-18,27,35,7,11,1,45,11,-1,5,4,1,29,1,39,26,93,18,7,16,22,12,11,18,18,18,45,22,17,36,12,29,1,12,32,31,5,12,12,25,7,10,2,9
MEK1/2 Inhibitor (SL-327),-5.652173913,13,57,35,-11,43,38,18,38,-3,30,85,17,27,21,20,-14,26,-3,7,5,14,14,53,17,11,4,19,-2,14,8,0,12,6,4,14,19,13,10,34,18,1,-4,-5,6,8,34,13,9,22,-3,1,-8,15,-18,5,18,-13,18,-11,1,-12,5,11,13,5,-10,-9,8,-4,5,21,0,17,18,7,10,27,62,41,36,32,87,28,5,7,9,13,4,-16,59,-8,-1,8,14,-23,-2,-21,-9,-2,8,-12,19,-1,4,2,-1,0,-3,17,3,-3,26,15,7,17,33,-14,10,31,12,46,-1,38,6,10,9,17,4,25,11,-6,6,2,5,16,5,-4,20,38,37,21,16,32,9,-3,-12,10,5,44,2,-20,6,11,4,47,-5,-13,-2,13,-8,17,-33,16,20,-8,2,14,4,-4,1,-4,-4,-6,-5,17,23,-8,32,0,5,67,10,10,10,52,-9,5,3,10,2,-3,5,17,11,2,58,85,52,-4,18,-1,-5,10,2,-17,7,15,2,1,18,7,22,15,1,-4,9,84,37,5,13,7,15,28,18,33,14,-7,6,5,11,11,-1,-1,0
Met Kinase Inhibitor (SU11274),-0.869565217,5,71,65,28,91,87,39,73,20,83,99,93,89,96,25,28,31,-5,5,51,21,86,88,-4,28,12,11,-6,9,52,22,12,98,30,20,39,-8,-29,-35,60,-1,3,98,98,90,12,-27,60,-14,-17,-129,32,32,-13,2,-32,-8,4,-3,31,45,17,57,40,34,32,48,-41,-35,46,26,18,75,75,58,-22,83,87,91,94,96,36,91,9,20,73,-87,-47,-3,77,78,3,71,52,46,8,-31,4,26,12,81,76,12,65,84,90,16,1,-77,80,87,88,58,5,90,90,2,18,-39,-30,80,71,41,99,100,69,13,7,-1,23,10,-13,4,-26,-8,27,44,41,82,9,4,92,22,78,34,-3,-19,11,53,13,60,29,-5,17,69,-27,87,45,-12,19,-49,-47,7,-23,-13,16,-15,12,-10,5,5,5,8,-2,20,15,35,55,10,10,65,33,-1,11,68,-28,21,89,82,17,-10,75,87,7,70,49,68,54,35,5,8,27,30,-82,-44,-11,-4,26,75,73,56,11,39,92,96,93,80,-14,22,57,8,98,103,88,4,1,99,94,4,11,5,92,-10,-13
MNK1 Inhibitor (CGP 57380),33.04347826,72,83,33,23,31,35,70,10,10,27,78,57,43,97,85,81,82,88,66,28,80,70,74,-4,43,79,51,41,61,15,14,22,14,64,40,41,34,35,34,93,14,27,-6,32,17,84,35,46,12,0,4,8,17,84,70,16,90,90,50,58,23,66,21,57,75,91,-7,94,89,13,1,14,75,40,13,17,82,65,6,59,73,83,51,3,3,15,10,7,47,84,89,4,8,12,6,-12,12,-8,-3,10,-1,42,-6,22,7,10,7,7,8,46,86,81,42,14,93,97,57,33,5,-12,31,77,49,42,20,52,26,21,22,88,87,-6,-6,3,26,24,14,18,40,10,5,24,58,8,19,-6,4,45,39,-9,19,12,3,19,7,38,-11,-9,60,1,47,1,31,23,-9,23,29,14,-10,1,17,9,-12,2,-4,8,-9,36,11,21,21,23,6,9,20,79,62,21,82,79,-1,9,33,5,50,36,76,83,70,53,11,4,6,26,57,20,94,5,21,17,6,3,13,15,9,11,42,79,26,21,17,60,17,15,12,82,5,26,19,13,13,79,2,-7
NF-kB Activation Inhibitor (QNZ/EVP4593),10.43478261,-1,45,33,-3,72,58,22,77,20,-10,89,13,67,82,29,21,51,1,6,13,57,89,86,-6,41,5,20,10,10,15,2,4,15,-7,28,83,18,30,36,47,-1,0,5,31,8,23,9,5,25,0,13,10,14,52,8,-1,40,13,9,8,-4,-13,0,1,4,7,2,2,98,6,16,13,72,52,67,20,40,74,91,94,40,34,32,3,5,12,11,-19,77,68,11,3,30,7,-14,-19,-1,-10,65,8,-1,42,-8,6,-49,-24,-1,-5,20,47,55,80,20,6,25,89,26,14,-6,-5,38,-1,60,38,20,18,18,4,36,20,26,-24,-7,-11,28,14,-2,28,28,4,37,51,45,-1,-9,-20,-17,4,49,11,-48,13,19,16,28,35,57,5,-9,25,7,-36,11,-24,-8,22,24,-3,-13,-4,-11,-11,-26,4,10,-5,-11,18,-2,-9,25,15,4,10,22,42,-9,28,45,12,0,6,30,0,0,59,55,35,23,9,-1,-8,4,-25,26,14,25,-4,-14,30,9,22,28,12,9,8,38,70,-12,34,0,44,42,42,2,39,-8,13,5,18,13,67,-8,-11
PD98059,25.65217391,8,30,17,-8,4,6,26,7,-12,-7,-3,6,-11,-3,18,-5,-3,2,0,18,13,2,1,-8,-20,1,90,15,16,1,11,0,11,-8,10,28,12,-2,7,13,4,-6,-14,-5,29,14,-11,13,10,1,-20,1,4,30,6,2,-14,8,-17,-8,-8,4,3,-4,0,-32,-12,-9,7,-16,-1,-7,-5,8,1,2,0,8,15,20,12,61,18,-2,4,3,23,-3,19,13,-5,8,5,2,-27,3,3,-9,6,8,4,6,9,-8,-7,-8,-1,0,5,-2,15,7,7,0,-5,20,10,4,22,3,15,-11,-13,-1,-16,4,23,16,23,4,-13,4,5,-17,2,-10,-14,2,11,7,49,3,22,-2,-1,-14,-6,13,-6,-2,-13,4,1,11,6,-1,-10,-8,1,-17,42,-2,9,5,-9,-32,5,-4,-5,-8,-19,-13,0,-5,6,3,-8,5,3,11,-2,-2,-2,-8,10,67,14,-12,17,-6,0,4,3,3,-22,19,-6,-1,-33,6,8,4,4,-20,5,14,-24,-4,-9,12,3,-13,2,15,8,13,5,9,7,-6,-1,8,13,11,14,27,-8,-5,4,-2,0,-6,-20,-1
PI 3-Kg Inhibitor II (AS-604850),29.13043478,21,30,23,-2,34,30,2,13,3,43,36,20,16,6,-1,-4,29,38,5,17,29,14,18,28,12,-4,4,-13,11,9,6,10,14,23,12,15,6,38,51,35,98,100,-2,25,6,-1,-17,-6,19,4,34,-5,-4,1,35,-4,-19,4,-15,7,-5,-3,-2,1,-6,-10,-9,-21,-1,5,14,10,1,-1,-12,6,-1,15,17,17,28,21,13,-1,13,7,8,10,33,54,6,2,24,12,-30,-2,-7,8,-3,2,20,-6,1,-8,3,37,-6,-2,17,3,-28,9,12,6,11,35,23,-7,13,19,24,-9,18,5,22,27,7,1,28,1,4,-4,15,-12,3,26,-7,-2,30,10,-4,11,18,6,12,7,3,16,65,24,76,5,30,22,3,63,-13,-16,-6,6,95,90,59,26,-11,13,17,-2,-26,-2,-1,-3,1,-11,11,0,20,23,1,-8,48,39,4,63,3,23,-7,-1,2,17,-16,11,23,-8,-5,35,65,1,-3,-9,-17,-13,-6,18,15,-8,-19,5,2,16,-9,27,12,26,-5,34,33,20,11,15,3,40,76,9,3,-4,3,11,3,15,2,-16,-2,2
PI-103,24.34782609,-9,31,-11,8,21,13,-2,1,-3,-13,8,9,14,0,-2,-7,16,0,-17,21,10,34,39,25,0,-10,7,-3,3,-3,9,33,4,-1,0,32,2,19,25,28,-24,21,0,11,70,9,-6,6,24,-10,35,4,-43,14,2,8,-19,-12,-8,29,-1,-24,14,9,-8,-2,-23,-11,-6,50,1,13,22,-23,-9,1,3,20,28,-2,20,12,15,12,12,6,-27,17,68,32,-2,-7,11,41,-14,5,-1,7,1,6,5,-2,16,-4,8,-1,23,-5,29,9,-17,-3,8,-3,13,43,13,-19,-11,-6,5,-12,12,7,-33,-2,-9,-9,28,1,-6,9,15,10,-3,8,3,-1,26,65,93,7,2,-7,31,-5,4,10,16,6,53,7,16,22,-4,26,-11,2,-14,-25,14,-9,2,15,-17,10,5,2,-7,4,-10,-9,1,-7,13,14,16,11,-3,5,10,44,2,1,-7,8,6,5,-10,14,-25,18,18,-4,7,2,36,-1,-10,-1,-11,14,-8,47,34,5,101,2,-2,9,0,6,-1,6,13,7,33,14,9,41,5,-18,-3,9,26,8,19,8,11,7,7,7,-7,-3
Purvalanol A,22.17391304,86,86,74,-11,58,52,99,67,4,28,83,22,69,98,95,8,13,-6,83,22,32,58,54,40,27,99,100,101,97,100,100,56,99,95,14,62,99,113,87,77,4,-12,2,99,89,57,35,102,3,-3,-39,8,11,8,14,-9,5,86,73,69,53,86,72,54,85,97,-4,96,-15,87,74,81,85,44,44,-16,100,57,98,97,66,101,77,18,18,56,38,43,6,96,96,51,64,23,-36,88,-26,-1,67,96,77,91,97,89,27,4,-3,3,-8,42,86,92,10,14,63,100,60,67,12,16,54,-4,82,100,27,20,36,-8,54,99,2,-18,12,-4,38,83,70,65,80,0,-9,95,62,47,11,-22,6,19,36,21,-11,96,89,87,48,-16,-5,-11,3,18,32,-22,11,-3,-14,2,16,3,-8,4,-1,1,8,-17,10,74,-3,14,2,1,4,55,13,41,17,3,91,96,73,15,4,24,14,4,22,81,85,79,76,20,4,2,-7,-17,-7,3,84,14,101,98,47,40,80,74,51,68,34,92,7,41,19,99,100,28,21,84,61,93,70,54,49,100,-14,-8
Rapamycin (Sirolimus),-13.47826087,-39,37,68,-10,-24,-7,-18,4,4,-18,27,31,16,18,32,-2,32,-39,-6,16,21,4,1,-19,-46,-8,-13,4,14,8,0,11,6,2,-24,15,-1,-23,24,-9,2,-5,-1,-37,5,-8,5,5,-8,-10,-260,-10,-39,-49,-1,-48,-24,35,-20,-29,0,-16,8,-19,-5,-5,43,-47,-30,17,5,16,37,-14,-7,-45,1,4,4,-6,35,5,21,1,17,14,-93,-22,-6,19,13,-1,1,-10,-12,26,-48,-24,11,-1,29,-54,1,-13,-60,-24,10,4,-53,4,20,-24,9,1,10,-31,-16,-1,-15,-33,29,3,3,7,-5,26,18,-2,-1,-6,12,-46,-4,-10,-5,12,3,16,24,49,96,14,-12,19,36,-18,-15,9,-47,5,-49,12,-9,-36,-2,-19,-2,-14,-26,-16,-41,-42,7,-41,2,-7,2,1,-6,-3,2,1,18,-12,24,-13,23,3,-7,-28,15,34,6,38,-16,6,-12,1,-7,16,-40,8,20,8,-18,-12,45,10,-12,17,-3,6,5,-113,-49,-48,19,-3,-8,8,-7,22,18,13,4,15,45,10,22,4,17,59,-21,20,-6,-11,2,6,3,6,-11,-23,-21,-41
"ROCK Inhibitor, Y-27632 2HCl",7.826086957,5,18,17,-1,6,-3,4,-1,-5,0,7,14,-8,7,19,-2,1,3,1,26,15,7,2,0,7,-4,9,-1,5,4,4,12,3,8,5,16,-3,-5,7,-2,-2,9,12,-7,12,7,11,1,8,-2,-7,1,2,-23,12,-4,69,4,-2,5,8,-1,5,7,-2,-13,2,16,5,-3,-7,5,5,9,1,17,3,6,18,6,26,9,12,6,8,18,-11,-41,1,4,8,-2,1,6,-16,-6,8,-18,17,2,-1,29,16,7,-3,-5,-1,-18,-4,6,15,2,17,5,-1,-3,10,-1,6,8,11,-16,-5,3,-5,-1,-10,-10,9,6,-1,2,6,-10,-5,3,-16,12,16,-11,-12,18,23,2,-1,-12,-5,6,4,-9,-18,6,6,7,-1,-16,2,0,-1,-2,14,-26,3,-13,-6,-5,9,-3,-5,-2,-11,1,6,-4,5,7,-10,8,-4,-4,13,8,5,-9,11,11,13,1,1,4,-8,1,4,9,-12,-4,-20,-3,-11,0,5,-7,5,-1,-4,10,-1,-2,10,4,-4,9,17,11,-4,-2,21,6,1,-7,4,12,8,1,3,18,1,5,8,8,2,-4,1,-3
SB202190 (FHPI),17.39130435,5,73,18,92,14,14,59,7,20,11,42,5,17,56,68,95,37,10,23,0,48,11,24,1,8,8,12,9,7,9,1,-9,-2,35,8,32,41,49,59,101,-7,3,-7,-4,10,99,-4,55,24,3,24,80,12,-10,24,-6,81,84,43,19,13,44,42,55,47,57,-17,59,28,-13,7,1,59,13,12,4,60,74,15,71,42,73,13,0,3,4,58,72,90,76,55,4,5,-5,-41,-23,41,9,-26,10,21,12,2,2,-12,7,21,88,102,51,55,74,31,1,41,89,7,2,-5,-2,3,-4,54,4,63,51,101,43,20,88,6,-3,8,2,57,-10,-13,10,23,10,10,23,34,1,-4,-10,-3,87,75,15,24,4,15,16,1,66,-5,3,6,2,9,-7,8,81,-12,36,23,8,15,19,-3,10,1,8,30,25,-5,64,19,34,22,17,10,20,53,81,88,14,53,86,0,64,32,-4,19,17,55,32,8,99,101,33,10,-3,45,27,35,-4,-10,24,6,0,-1,31,32,16,15,45,60,51,0,17,39,17,-13,57,-4,5,14,16,25,66,-19,-1
SB 202474,49.13043478,3,31,4,3,14,8,25,6,20,16,38,17,10,21,18,-8,26,21,-5,-1,24,6,20,9,-2,11,18,3,15,20,14,5,14,12,9,16,10,3,29,63,1,0,-4,26,16,50,-2,3,0,1,10,8,0,15,66,6,-6,5,-5,6,-9,-4,0,-5,2,-15,-11,-1,-8,19,-1,-5,20,12,-24,-9,-2,13,24,23,29,28,6,4,4,2,14,-15,96,36,-4,5,11,1,-28,-7,-4,-12,-32,1,0,6,7,6,-5,-3,-6,-5,-23,5,3,14,16,5,52,5,20,4,18,-18,15,-19,35,5,9,8,13,1,10,26,41,-14,6,-12,16,-3,-11,3,8,10,27,24,28,-5,-6,-17,-4,1,38,-10,-12,0,-5,17,6,15,-9,-8,-1,-5,11,-25,7,26,-8,19,5,-5,-5,4,-8,-5,-9,-4,27,-5,-5,8,4,39,45,12,-2,6,26,35,0,-14,20,18,-6,18,11,-1,-8,-4,45,7,10,43,28,-4,4,-3,9,21,15,0,2,26,0,-7,9,11,2,4,16,25,-6,-6,0,13,-7,14,11,13,-5,2,-1,0,-8,-1,-21,-14
SB203580,11.73913043,28,61,7,77,6,10,45,6,-5,-18,20,-8,-19,45,64,93,9,10,27,1,2,0,11,2,-9,11,-4,-4,7,-21,0,-11,0,-8,3,10,39,29,32,95,-4,-5,-2,6,2,97,2,35,16,-3,-11,54,-2,-3,2,9,101,74,38,14,20,52,35,57,44,39,-5,59,18,-15,-9,-5,10,19,1,3,49,61,18,58,48,65,0,-4,-2,-8,51,66,65,48,39,3,0,-2,-17,-22,4,-1,-29,2,3,14,44,-4,-19,-12,5,70,99,40,73,68,18,15,21,87,-1,5,-33,8,-8,-10,16,-5,32,37,97,32,11,29,13,-19,-10,2,19,-1,-9,7,-2,11,4,5,6,-18,-4,-3,-16,76,13,0,22,-6,-4,0,-1,-13,-8,-20,-7,-6,3,4,-9,29,-5,21,25,10,30,25,-3,-5,-5,-11,23,-4,-1,34,10,1,-7,1,8,-4,-7,-1,83,-1,54,79,26,0,-9,-10,5,20,3,4,-13,98,98,14,6,-24,19,-1,7,-3,-9,7,-9,-1,-1,23,21,21,-11,11,23,38,-9,-15,-4,6,0,58,-1,-4,4,-1,0,55,-30,0
Sphingosine Kinase Inhibitor (SKI II),31.73913043,25,20,38,-10,10,0,28,16,-5,-22,29,8,20,14,7,-2,10,-26,16,47,8,11,2,-14,-12,16,22,7,20,10,2,-1,11,1,-4,60,2,4,1,28,3,1,24,-1,25,16,-13,7,-7,-7,-79,-4,2,4,7,-43,-5,37,-13,-11,-3,14,-2,4,22,-9,5,8,-28,6,0,5,14,7,-37,-18,7,23,44,79,57,32,40,0,-2,-3,12,-14,16,31,14,5,11,15,-1,-8,-34,-10,-33,-3,-11,3,15,5,3,-22,-1,-13,-15,8,-3,21,-2,3,-7,44,19,-7,29,-16,7,-12,0,10,-10,17,48,7,44,64,20,-35,-29,-7,6,3,13,24,-2,17,-6,9,60,3,-11,-23,-6,26,13,-6,34,2,-4,-3,0,-26,17,-37,-2,-30,48,18,3,-29,6,-4,-4,-1,-12,-1,-5,-10,-12,13,21,-14,-3,0,7,1,-11,10,6,31,-7,-18,-18,-6,13,11,-21,-2,-6,3,4,-3,14,20,-13,65,-5,0,-6,-103,-7,-34,-11,0,-11,13,0,-14,2,15,11,5,20,22,0,-31,-3,36,22,13,-5,21,-5,-2,-2,1,9,8,-30,-33
Staurosporine,96.95652174,98.5,100,99.5,87.5,100,99,101,99.5,101,102,100.5,99,100,99.5,98.5,93.5,100.5,101,101,97.5,99,103.5,100,99.5,99,100.5,100,100.5,98,99,100.5,91.5,99.5,99,100.5,99.5,45,59.5,45,51,10,24,99,99,90.5,10.5,96.5,101,99.5,100,97.5,100,93,100.5,82,-19,83,102,98,99.5,99,98.5,98,91,100.5,100,-19.5,86,85.5,100.5,99.5,100,100.5,100,100.5,85,99,100.5,100.5,100,100,101,98.5,99,99.5,97.5,101.5,95.5,97.5,98,97,43,88.5,69.5,93.5,96,99,88,97,99.5,100.5,99.5,99,99.5,101.5,99.5,88,73,97,99.5,95.5,100,98.5,80,99,100,84,61.5,103,55.5,100,100,101.5,99.5,99,99.5,101.5,98.5,99.5,99.5,96,100,100,100.5,100.5,54.5,99,100,99,11.5,16,99.5,92.5,70.5,26,12,-13,92,97,100.5,96,100,99.5,101,100,101.5,99.5,99,100,99,99.5,100,100,97.5,97,98.5,99.5,100.5,99,98,99,99.5,100.5,95,100,99.5,91,101.5,99.5,97,99.5,93.5,53.5,100.5,98.5,100,100,99.5,94,85.5,98.5,100,98,98.5,100.5,99,100,100,99,18.5,9,92,96.5,99,97,93.5,100,69.5,103.5,88,101,99.5,100.5,99.5,100.5,100,99.5,97.5,69,102,99.5,100,106,101,99.5,96,100,99.5,12.5,66.5,60,100.5,100,101
SU6656,-3.47826087,28,92,71,44,71,63,25,97,-2,87,99,48,64,98,40,6,25,50,50,6,41,88,87,2,4,5,23,3,17,2,13,13,84,7,27,79,-7,25,38,29,0,6,72,29,72,9,6,65,1,3,45,-1,8,-1,9,-4,93,4,-3,23,8,-1,21,15,36,-7,6,31,18,92,32,39,46,70,10,13,91,44,59,54,100,76,95,16,-3,22,6,6,-4,90,26,-5,10,14,-34,-6,-9,37,12,5,100,83,23,78,75,52,6,-1,19,60,93,67,23,4,22,100,12,1,8,8,83,17,5,87,-30,3,-7,5,12,36,11,-6,-4,-25,6,23,98,78,70,-1,-9,53,37,0,6,-14,-2,7,8,-7,-15,31,6,50,19,-7,71,10,-3,54,14,-21,6,-3,-5,8,12,2,-3,4,-6,-21,15,-9,5,28,-14,-1,-7,-8,20,5,7,21,18,9,52,93,63,-2,0,2,17,4,31,5,58,83,11,14,-4,0,4,4,5,-1,45,2,92,86,7,4,8,44,13,27,40,20,9,49,5,101,99,27,-6,10,87,94,9,11,11,94,-5,0
"Syk Inhibitor III (MNS, 3,4-Methylenedioxy--nitrostyrene, MDBN)",14.7826087,14,31,-1,7,20,22,8,13,10,-9,10,23,19,4,-10,-5,-4,-17,-2,16,16,0,3,86,-3,-13,7,4,12,-6,4,2,-19,0,-1,15,-3,5,14,-13,-26,-2,1,-1,-32,-1,0,-6,10,-27,32,3,-34,37,-6,-6,-14,-2,-15,5,0,7,11,-3,-16,-24,-11,-27,-1,28,2,23,6,3,-7,-4,8,9,31,5,0,8,14,9,11,14,-13,26,-15,27,6,-12,-3,1,-21,9,6,5,15,-2,17,-7,18,0,-18,-8,-2,-3,8,15,11,19,3,5,8,27,14,16,-8,17,15,-20,16,-8,4,18,-3,16,18,-11,-5,0,11,-10,-1,7,-5,9,25,-4,23,-14,-6,2,-7,-13,-14,5,13,0,16,7,8,-2,-12,13,-5,3,4,-14,15,-10,-3,-1,-10,10,-6,-11,-2,-6,33,5,19,-14,28,7,24,12,-5,-6,10,22,-4,30,-7,4,-5,8,-8,12,-9,21,7,2,-11,-6,0,6,6,-5,-10,1,2,-5,34,13,-12,-2,1,2,11,18,10,2,19,0,19,10,-1,40,3,-16,-19,6,26,23,8,9,9,12,6,2,-27,-28
